entidad_federativa,nivel_educativo,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024
Coahuila de Zaragoza,Media superior,16.1,15.8,15.8,14.7,11.5,13.1,12.8,14,13.1
Coahuila de Zaragoza,Superior,8.6,7.7,7.6,6.1,5.4,11.2,9.6,7.9,6.4
Colima,Primaria,0.9,1.9,1.5,0.8,1,0.5,1.4,-0.1,-0.2
Colima,Secundaria,1,7.6,7,5.7,3.3,3.3,7.3,3.8,2
Colima,Media superior,15.4,14.2,13.3,9.7,12.5,12.5,12.4,11.6,10.5
Colima,Superior,10.6,9.8,9,10.8,11.5,14.6,11.8,10.2,11
Chiapas,Primaria,1.5,1.2,1.2,1,0.8,0.8,-0.1,0.5,0.5
Chiapas,Secundaria,5.7,5.7,5.9,5.6,4.2,3.9,5.1,5.5,5.3
Chiapas,Media superior,14.3,13.5,12.1,17.1,9,10.7,11.7,9.8,10
Chiapas,Superior,3.6,5.4,8.1,6.1,6.2,3.6,7.3,5,4.3
Chihuahua,Primaria,0.2,0.1,0.3,0.2,0.4,-0.6,0.7,0.3,0.2
Chihuahua,Secundaria,6.4,6,5,5.2,3.1,1.7,5.9,4.5,3.8
Chihuahua,Media superior,16.9,18.6,15.2,15.6,11.6,16.5,13.4,13.6,13.8
Chihuahua,Superior,6.6,8.1,6.8,6.8,5.2,10,10.5,7.4,8.7
Ciudad de M閤ico,Primaria,1.3,1.3,1.6,0.8,0.4,-0.2,2.5,0.4,0.2
Ciudad de M閤ico,Secundaria,-1.2,4.2,3.9,3.6,1.5,1.7,4.7,1.9,0.7
Ciudad de M閤ico,Media superior,24.4,20.6,17.6,16,13.8,9.4,14.5,15.1,12.8
Ciudad de M閤ico,Superior,3.7,5.7,10.5,7.1,7.4,7.7,3.4,4,3
Durango,Primaria,0.9,1.2,0.6,0.7,0.6,1.2,0.8,-0.3,-0.1
Durango,Secundaria,6.8,7.9,6.8,6.6,5.1,4.5,4.4,4.6,4.5
Durango,Media superior,18.2,16.6,19.3,17.5,12.4,14.6,13.2,12.7,11.3
Durango,Superior,5.9,6.5,7.3,6.6,,10.5,5.8,5.1,3.4
Guanajuato,Primaria,0.5,0.7,0.3,0.7,0.6,0.6,0.6,0.3,0.3
Guanajuato,Secundaria,5.3,5,4.5,4.9,2.8,3.6,4,3.1,2.6
Guanajuato,Media superior,18.9,18.6,18,15.8,14.1,15.5,12.7,12.2,12.3
Guanajuato,Superior,1.6,5,7.1,9.5,12.1,6.8,9.2,8.8,8.2
Guerrero,Primaria,2.1,1.6,2.1,1.7,0.2,0.9,0.9,1.4,1.3
Guerrero,Secundaria,6.7,6.3,6.3,5.6,3.3,3.2,4.1,4.6,4.5
Guerrero,Media superior,13.1,12.8,14.4,13.1,10.1,13.9,13.2,10.8,11.2
Guerrero,Superior,5,6.6,6.2,7,10.4,14.6,11.7,9,5.6
Hidalgo,Primaria,-0.2,-0.2,-0.4,1,0,-0.1,-0.3,-0.4,-0.3
Hidalgo,Secundaria,2.8,3.2,3.1,3.2,1.7,2.6,2.2,2.1,1.8
Hidalgo,Media superior,14.8,16.3,14.8,14.3,10.5,14.6,13.5,10.5,10.5
Hidalgo,Superior,5.1,3.8,3.8,4.9,5.9,8.5,9,4.3,4.7
Jalisco,Primaria,0.9,1,0.5,0.7,0.2,-0.4,1.2,0.5,0.3
Jalisco,Secundaria,5.8,5.6,4.9,5.1,2.8,2.1,4.7,4.6,4.5
Jalisco,Media superior,15.3,14.7,18.5,11.2,1.5,1,0,12.8,12.9
Jalisco,Superior,2.3,0.7,1.4,2.2,-1.6,3.2,-0.2,-1.8,-4.7
M閤ico,Primaria,0.5,0.7,0.6,0.8,1.2,1.5,-0.5,0.5,0.5
M閤ico,Secundaria,2.4,4,3.5,3.8,2.6,2.4,1.8,2.3,2.1
M閤ico,Media superior,14.6,15,13.2,12.1,11.1,10.3,8.9,9.8,9.2
M閤ico,Superior,9.6,10.3,9.9,11.3,10.2,9.4,7.8,8,8.1
Michoac醤 de Ocampo,Primaria,2.2,3.2,1.4,2.7,2.2,2,-1.1,1,0.9
Michoac醤 de Ocampo,Secundaria,9.2,9.6,8.6,10.8,5.6,8.1,5.8,6.3,5.9
Michoac醤 de Ocampo,Media superior,14.5,17.3,16.9,16.5,12.5,16,9.1,11.8,11.6
Michoac醤 de Ocampo,Superior,10.1,8.6,9.3,12.7,7.6,12.8,10.7,12.4,10
Morelos,Primaria,0.7,0.9,1.1,1,1,1,0.6,1,0.9
Morelos,Secundaria,2.9,5.1,4.6,5.2,3.2,4.5,3.8,3.3,2.8
Morelos,Media superior,21.5,17.6,17.2,17.1,14.7,16.3,11.3,12.6,12.2
Morelos,Superior,4.1,5,6.4,7.8,5.2,6.7,6.8,6.6,1.3
Nayarit,Primaria,0.8,0,0.6,-0.5,-0.3,0.2,-0.4,-0.2,-0.1
Nayarit,Secundaria,3.8,5.1,4.3,3.8,2.4,2.8,3,3.1,2.7
Nayarit,Media superior,17.3,15.8,16.5,12.7,7.3,15.7,11.5,7.1,10.7
Nayarit,Superior,5.2,6.2,9,8.1,9.8,7.5,11.1,8.6,6.2
Nuevo Le贸n,Primaria,-0.4,-0.3,-0.6,-0.5,-0.5,-0.1,-0.2,-0.3,-0.2
Nuevo Le贸n,Secundaria,3.5,3.4,3.2,3,1,1,3.6,2.4,1.6
Nuevo Le贸n,Media superior,12.4,15.1,15.5,11.9,11.7,9.7,9.9,8.9,10.5
Nuevo Le贸n,Superior,2.2,2,1.2,0.4,0.7,0.8,3,2.4,-2.7
Oaxaca,Primaria,1,7.1,-2.9,1.9,-4.4,-1.5,-2.5,-6.7,-4.3
Oaxaca,Secundaria,4.7,9.9,1.9,5.9,2.1,6,10.7,-4.1,-1.7
Oaxaca,Media superior,12.7,15.1,13.1,13.1,12.5,15,12.2,9.2,9
Oaxaca,Superior,12.2,9,8.5,8.5,12.2,12.2,15.4,11.1,9.8
Puebla,Primaria,0.4,0.5,0.3,0.6,0.7,1.1,-0.6,0,0
Puebla,Secundaria,4.5,4.3,4.2,4.8,3.2,3.3,2.8,2.8,2.8
Puebla,Media superior,11,10.5,10.3,10.1,10.5,8.9,11.3,9.7,8.7
Puebla,Superior,9.7,8.8,13.1,10.3,13.3,7.8,10.6,9,8
Quer閠aro,Primaria,-0.4,-0.6,-0.6,-0.2,0.5,-0.1,0.7,-0.6,-0.6
Quer閠aro,Secundaria,6.6,6.2,5.2,4.6,3.2,2,5.1,3.3,2.5
Quer閠aro,Media superior,13.7,15,11.5,11.3,13,15.7,12.1,11.3,11.1
Quer閠aro,Superior,1.2,0.5,0.4,2.4,3.3,5.1,6,2.8,0.4
Quintana Roo,Primaria,-1.6,-1,-0.7,-0.3,1.4,0,-0.1,1.9,1.8
Quintana Roo,Secundaria,4.2,4.2,4.2,4,2.4,0.5,3.7,6.3,6.1
Quintana Roo,Media superior,13,12.4,10.3,10.1,10.3,9.7,9.4,10.8,10.6
Quintana Roo,Superior,14.3,10.6,12.9,12.5,12.5,18,14.1,13.8,13.4
San Luis Potos铆,Primaria,0.6,0.4,0.3,0.8,0.4,1,-0.2,0.3,0.3
San Luis Potos铆,Secundaria,5.1,4.9,5,4.7,3.2,4.1,3.3,3,2.7
San Luis Potos铆,Media superior,14.1,14.2,12.5,13,10.4,12.9,10.6,10.7,10.8
San Luis Potos铆,Superior,10,10.9,10.4,10.6,,11,10.4,9.5,3.3
Sinaloa,Primaria,0.7,0.5,1,0,0.5,-0.1,-0.2,-0.2,-0.1
Sinaloa,Secundaria,4.7,5.3,5.1,4.6,1.9,3.4,3.6,2.8,2.6
Sinaloa,Media superior,11.8,12.5,12.6,11.7,10,16.3,8.2,11.3,11.1
Sinaloa,Superior,8.8,10.5,9.3,12.3,11,18,10,13.6,8.7
Sonora,Primaria,0.6,1.3,1,0.5,0.3,0.2,0.7,0.2,0.2
Sonora,Secundaria,6.8,5.3,4.6,3.1,1.8,1.1,4.3,3.8,3.2
Sonora,Media superior,14,16.5,15.6,10.2,8.8,12.8,11.8,9.6,9.5
Sonora,Superior,13.2,13.3,14.4,10.7,13.1,13.9,14.9,13.3,13
Tabasco,Primaria,1.1,1.6,1,0.7,0.2,0.9,0.1,0.6,0.5
Tabasco,Secundaria,4.6,4.5,3.2,3.5,1.7,2,2.8,2.4,2
Tabasco,Media superior,11.9,11.5,10.6,10.7,8.5,10.1,6.1,7.1,6.9
Tabasco,Superior,11.4,11.2,10.4,10.1,10,7.9,9.1,8,6.9
Tamaulipas,Primaria,1,1,0.7,0.3,0.3,0.2,0,0.1,0.2
Tamaulipas,Secundaria,5.9,6,5.5,5.2,2.5,2.2,2.9,3.5,3.3
Tamaulipas,Media superior,15.5,14.9,13.7,9.9,9.4,14.8,8.7,9.5,8.8
Tamaulipas,Superior,8.8,4.1,8.1,5.5,9.9,10.6,7.7,8.7,5.1
Tlaxcala,Primaria,0,0.1,-0.1,1,0.1,0.9,-0.5,-0.1,-0.1
Tlaxcala,Secundaria,3.9,3.9,4,4.1,1.8,2.8,1.7,2.3,2.1
Tlaxcala,Media superior,14.3,13,11.7,11.8,6.9,10.7,8.3,9.6,9
Tlaxcala,Superior,4,7.8,7.6,7.3,10.8,9.7,5.7,7.8,6.3
Veracruz de Ignacio de la Llave,Primaria,1.4,1.5,1,1.5,0.4,1.4,0.3,0.5,0.5
Veracruz de Ignacio de la Llave,Secundaria,4.2,5.4,5.2,5.3,2.7,4.4,3.1,3.1,3
Veracruz de Ignacio de la Llave,Media superior,12.8,11.3,11.9,10.5,5.8,10.7,6.8,11.8,10.7
Veracruz de Ignacio de la Llave,Superior,12.4,12.4,12.8,11.9,15.1,13.4,14.3,11.8,10.8
Yucat醤,Primaria,0.4,0.5,0.3,0,0.5,-2,1.7,2.9,2.8
Yucat醤,Secundaria,6.1,5.3,4.6,4.5,2.7,-0.9,5,4.7,4.1
Yucat醤,Media superior,14.7,13.9,13.9,12.5,9.8,11.3,11.2,12.2,11
Yucat醤,Superior,8.3,8.4,8.8,8.3,10.3,6.3,10.3,13.6,11.9
Zacatecas,Primaria,0.7,0.7,0.5,0.8,0.1,0.8,0.3,0.6,0.6
Zacatecas,Secundaria,6.6,6.4,6.2,6.6,4,4.7,4.8,5.4,5.2
Zacatecas,Media superior,13.7,15.2,14.5,12.1,10.9,14.9,11,13,12.3
Zacatecas,Superior,12,9.7,11,,11.8,15.2,12.2,10.9,5.6
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Unidad de medida:,,,,,,,,,,
Porcentaje.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Definici贸n:,,,,,,,,,,
"Es el porcentaje de alumnos que abandonan la escuela de un nivel educativo, respecto a la matr铆cula de inicio de cursos del mismo nivel. Es el porcentaje de alumnos que abandonan las actividades escolares durante el ciclo escolar y al finalizar 茅ste, respecto al total de alumnos inscritos en el ciclo escolar. Cuando el indicador es positivo es probable que la deserci贸n s贸lo ocurra a un grado de un ciclo determinado; en ocasiones el porcentaje puede resultar negativo, debido a que durante el ciclo escolar en estudio existieron m谩s alumnos que se inscribieron como ''altas'' que los que enunciaron como ''bajas'' escolares. Los datos que se presentan en ceros no son absolutos, sino no significativos.",,,,,,,,,,
,,,,,,,,,,
Notas:,,,,,,,,,,
"El nivel educativo Media superior incluye Profesional t茅cnico y Bachillerato; el Superior incluye licenciatura en Educaci贸n Normal, Universitaria y Tecnol贸gica, y excluye Posgrado.",,,,,,,,,,
,,,,,,,,,,
"El 4 de diciembre de 2024 se actualizaron los datos de los ciclos escolares de 2000/2001 a 2022/2023. Esta actualizaci贸n se deriva de los ajustes realizados por la fuente de informaci贸n (SEP),con motivo de la actualizaci贸n de las proyecciones de poblaci贸n a mitad de a帽o del Consejo Nacional de Poblaci贸n (CONAPO), versi贸n de agosto de 2023.",,,,,,,,,,
,,,,,,,,,,
Fuente:,,,,,,,,,,
SEP. Estad铆stica e indicadores. Indicadores y pron贸sticos. Reporte de indicadores educativos. https://www.planeacion.sep.gob.mx/indicadorespronosticos.aspx (Consulta: 14 de noviembre de 2024).,,,,,,,,,,
